week_date,target_week,fuel,h,input_status,outcome_known,price_now,actual_price,pred_naive,pred_adl,pred_adl_ecm,err_naive,err_adl,err_adl_ecm
2025-04-25,2025-05-16,Diesel,3,final,True,186.8329,181.6353,186.8329,184.1834,181.2431,5.1976,2.5481,-0.3922
2025-05-02,2025-05-09,Diesel,1,final,True,185.5451,183.292,185.5451,183.8632,183.2289,2.2532,0.5712,-0.0631
2025-05-02,2025-05-16,Diesel,2,final,True,185.5451,181.6353,185.5451,183.187,181.7505,3.9098,1.5517,0.1152
2025-05-02,2025-05-23,Diesel,3,final,True,185.5451,180.8384,185.5451,183.0883,180.7658,4.7068,2.2499,-0.0725
2025-05-09,2025-05-16,Diesel,1,final,True,183.292,181.6353,183.292,181.304,180.7261,1.6567,-0.3313,-0.9092
2025-05-09,2025-05-23,Diesel,2,final,True,183.292,180.8384,183.292,180.5106,179.1281,2.4536,-0.3278,-1.7102
2025-05-09,2025-05-30,Diesel,3,final,True,183.292,180.1941,183.292,179.9915,177.6793,3.0979,-0.2025,-2.5147
2025-05-16,2025-05-23,Diesel,1,final,True,181.6353,180.8384,181.6353,183.0296,181.6078,0.7969,2.1912,0.7694
2025-05-16,2025-05-30,Diesel,2,final,True,181.6353,180.1941,181.6353,183.6713,180.9366,1.4412,3.4772,0.7425
2025-05-16,2025-06-06,Diesel,3,final,True,181.6353,178.5795,181.6353,184.158,180.1651,3.0558,5.5785,1.5856
2025-05-23,2025-05-30,Diesel,1,final,True,180.8384,180.1941,180.8384,180.815,180.5697,0.6443,0.6209,0.3756
2025-05-23,2025-06-06,Diesel,2,final,True,180.8384,178.5795,180.8384,180.949,180.4413,2.2588,2.3695,1.8618
2025-05-23,2025-06-13,Diesel,3,final,True,180.8384,178.1239,180.8384,181.1376,180.3767,2.7145,3.0137,2.2528
2025-05-30,2025-06-06,Diesel,1,final,True,180.1941,178.5795,180.1941,179.7612,179.5684,1.6146,1.1817,0.9889
2025-05-30,2025-06-13,Diesel,2,final,True,180.1941,178.1239,180.1941,179.6475,179.2104,2.0702,1.5236,1.0865
2025-05-30,2025-06-20,Diesel,3,final,True,180.1941,179.9442,180.1941,179.5623,178.8518,0.2499,-0.3819,-1.0924
2025-06-06,2025-06-13,Diesel,1,final,True,178.5795,178.1239,178.5795,178.6701,178.2612,0.4556,0.5462,0.1373
2025-06-06,2025-06-20,Diesel,2,final,True,178.5795,179.9442,178.5795,178.6939,177.869,-1.3647,-1.2503,-2.0752
2025-06-06,2025-06-27,Diesel,3,final,True,178.5795,184.3256,178.5795,178.5605,177.3079,-5.7461,-5.7651,-7.0177
2025-06-13,2025-06-20,Diesel,1,final,True,178.1239,179.9442,178.1239,179.6447,179.1083,-1.8203,-0.2995,-0.8359
2025-06-13,2025-06-27,Diesel,2,final,True,178.1239,184.3256,178.1239,180.3124,179.39,-6.2017,-4.0132,-4.9356
2025-06-13,2025-07-04,Diesel,3,final,True,178.1239,185.5413,178.1239,180.8881,179.6698,-7.4174,-4.6532,-5.8715
2025-06-20,2025-06-27,Diesel,1,final,True,179.9442,184.3256,179.9442,185.5162,184.5014,-4.3814,1.1906,0.1758
2025-06-20,2025-07-04,Diesel,2,final,True,179.9442,185.5413,179.9442,188.7157,187.3099,-5.5971,3.1744,1.7686
2025-06-20,2025-07-11,Diesel,3,final,True,179.9442,184.7229,179.9442,190.7487,189.2731,-4.7788,6.0257,4.5501
2025-06-27,2025-07-04,Diesel,1,final,True,184.3256,185.5413,184.3256,184.9979,186.4125,-1.2157,-0.5434,0.8711
2025-06-27,2025-07-11,Diesel,2,final,True,184.3256,184.7229,184.3256,185.6756,188.5506,-0.3973,0.9527,3.8277
2025-06-27,2025-07-18,Diesel,3,final,True,184.3256,184.4665,184.3256,185.8785,190.2757,-0.1409,1.412,5.8093
2025-07-04,2025-07-11,Diesel,1,final,True,185.5413,184.7229,185.5413,185.8254,186.2441,0.8184,1.1024,1.5211
2025-07-04,2025-07-18,Diesel,2,final,True,185.5413,184.4665,185.5413,185.8145,186.6713,1.0748,1.348,2.2048
2025-07-04,2025-07-25,Diesel,3,final,True,185.5413,184.9608,185.5413,185.4793,186.7717,0.5805,0.5185,1.8109
2025-07-11,2025-07-18,Diesel,1,final,True,184.7229,184.4665,184.7229,185.9354,185.7863,0.2564,1.4689,1.3198
2025-07-11,2025-07-25,Diesel,2,final,True,184.7229,184.9608,184.7229,186.272,186.1033,-0.2379,1.3112,1.1425
2025-07-11,2025-08-01,Diesel,3,final,True,184.7229,185.3638,184.7229,186.3118,186.1811,-0.6409,0.948,0.8173
2025-07-18,2025-07-25,Diesel,1,final,True,184.4665,184.9608,184.4665,185.6899,185.9146,-0.4943,0.7291,0.9538
2025-07-18,2025-08-01,Diesel,2,final,True,184.4665,185.3638,184.4665,186.2237,186.8264,-0.8973,0.8599,1.4626
2025-07-18,2025-08-08,Diesel,3,final,True,184.4665,185.8914,184.4665,186.8456,187.9285,-1.4249,0.9542,2.037
2025-07-25,2025-08-01,Diesel,1,final,True,184.9608,185.3638,184.9608,185.3818,186.0868,-0.403,0.0179,0.723
2025-07-25,2025-08-08,Diesel,2,final,True,184.9608,185.8914,184.9608,185.9427,187.4435,-0.9306,0.0513,1.5521
2025-07-25,2025-08-15,Diesel,3,final,True,184.9608,184.8799,184.9608,186.1863,188.5047,0.0809,1.3064,3.6248
2025-08-01,2025-08-08,Diesel,1,final,True,185.3638,185.8914,185.3638,186.4618,187.0248,-0.5276,0.5704,1.1334
2025-08-01,2025-08-15,Diesel,2,final,True,185.3638,184.8799,185.3638,186.999,188.2024,0.4839,2.1191,3.3225
2025-08-01,2025-08-22,Diesel,3,final,True,185.3638,184.0077,185.3638,187.202,189.0931,1.3562,3.1943,5.0854
2025-08-08,2025-08-15,Diesel,1,final,True,185.8914,184.8799,185.8914,184.5291,185.7517,1.0115,-0.3508,0.8718
2025-08-08,2025-08-22,Diesel,2,final,True,185.8914,184.0077,185.8914,183.6929,185.983,1.8838,-0.3148,1.9753
2025-08-08,2025-08-29,Diesel,3,final,True,185.8914,184.3828,185.8914,183.1342,186.42,1.5086,-1.2486,2.0372
2025-08-15,2025-08-22,Diesel,1,final,True,184.8799,184.0077,184.8799,182.6822,183.5049,0.8723,-1.3254,-0.5027
2025-08-15,2025-08-29,Diesel,2,final,True,184.8799,184.3828,184.8799,181.3791,182.8061,0.4971,-3.0037,-1.5767
2025-08-15,2025-09-05,Diesel,3,final,True,184.8799,185.2976,184.8799,180.6273,182.5297,-0.4177,-4.6703,-2.7678
2025-08-22,2025-08-29,Diesel,1,final,True,184.0077,184.3828,184.0077,183.4575,183.6029,-0.3752,-0.9253,-0.7799
2025-08-22,2025-09-05,Diesel,2,final,True,184.0077,185.2976,184.0077,183.1177,183.3606,-1.2899,-2.1799,-1.9369
2025-08-22,2025-09-12,Diesel,3,final,True,184.0077,186.3393,184.0077,183.0162,183.3167,-2.3317,-3.3232,-3.0226
2025-08-29,2025-09-05,Diesel,1,final,True,184.3828,185.2976,184.3828,184.8975,185.0916,-0.9147,-0.4001,-0.206
2025-08-29,2025-09-12,Diesel,2,final,True,184.3828,186.3393,184.3828,185.2636,185.7043,-1.9565,-1.0757,-0.635
2025-08-29,2025-09-19,Diesel,3,final,True,184.3828,186.8575,184.3828,185.717,186.4425,-2.4747,-1.1405,-0.4151
2025-09-05,2025-09-12,Diesel,1,final,True,185.2976,186.3393,185.2976,186.3607,186.6857,-1.0418,0.0214,0.3463
2025-09-05,2025-09-19,Diesel,2,final,True,185.2976,186.8575,185.2976,187.1956,187.9596,-1.56,0.3381,1.102
2025-09-05,2025-09-26,Diesel,3,final,True,185.2976,186.9284,185.2976,187.7274,188.9851,-1.6309,0.799,2.0566
2025-09-12,2025-09-19,Diesel,1,final,True,186.3393,186.8575,186.3393,186.7803,187.4226,-0.5182,-0.0772,0.5651
2025-09-12,2025-09-26,Diesel,2,final,True,186.3393,186.9284,186.3393,187.0966,188.3946,-0.5891,0.1682,1.4662
2025-09-12,2025-10-03,Diesel,3,final,True,186.3393,188.5631,186.3393,187.1531,189.1185,-2.2238,-1.4101,0.5554
2025-09-19,2025-09-26,Diesel,1,final,True,186.8575,186.9284,186.8575,187.3829,187.8155,-0.0709,0.4544,0.8871
2025-09-19,2025-10-03,Diesel,2,final,True,186.8575,188.5631,186.8575,187.5535,188.454,-1.7056,-1.0096,-0.1091
2025-09-19,2025-10-10,Diesel,3,final,True,186.8575,189.4714,186.8575,187.5982,188.9913,-2.6139,-1.8732,-0.4801
2025-09-26,2025-10-03,Diesel,1,final,True,186.9284,188.5631,186.9284,188.0066,188.2451,-1.6347,-0.5565,-0.318
2025-09-26,2025-10-10,Diesel,2,final,True,186.9284,189.4714,186.9284,188.5485,189.1473,-2.543,-0.9229,-0.3242
2025-09-26,2025-10-17,Diesel,3,final,True,186.9284,189.5709,186.9284,188.8835,189.9069,-2.6425,-0.6875,0.3359
2025-10-03,2025-10-10,Diesel,1,final,True,188.5631,189.4714,188.5631,189.504,190.0085,-0.9083,0.0326,0.5371
2025-10-03,2025-10-17,Diesel,2,final,True,188.5631,189.5709,188.5631,190.0575,191.1739,-1.0078,0.4866,1.6029
2025-10-03,2025-10-24,Diesel,3,final,True,188.5631,189.8008,188.5631,190.4261,192.216,-1.2377,0.6252,2.4152
2025-10-10,2025-10-17,Diesel,1,final,True,189.4714,189.5709,189.4714,189.4098,190.09,-0.0995,-0.1612,0.5191
2025-10-10,2025-10-24,Diesel,2,final,True,189.4714,189.8008,189.4714,189.4411,190.7979,-0.3294,-0.3597,0.9971
2025-10-10,2025-10-31,Diesel,3,final,True,189.4714,190.0968,189.4714,189.3892,191.4173,-0.6253,-0.7076,1.3205
2025-10-17,2025-10-24,Diesel,1,final,True,189.5709,189.8008,189.5709,188.5844,189.2,-0.2299,-1.2164,-0.6008
2025-10-17,2025-10-31,Diesel,2,final,True,189.5709,190.0968,189.5709,187.9744,189.0918,-0.5258,-2.1223,-1.0049
2025-10-17,2025-11-07,Diesel,3,final,True,189.5709,191.5667,189.5709,187.5381,189.0943,-1.9957,-4.0285,-2.4724
2025-10-24,2025-10-31,Diesel,1,final,True,189.8008,190.0968,189.8008,190.3988,190.3407,-0.2959,0.3021,0.244
2025-10-24,2025-11-07,Diesel,2,final,True,189.8008,191.5667,189.8008,190.6244,190.5745,-1.7658,-0.9423,-0.9922
2025-10-24,2025-11-14,Diesel,3,final,True,189.8008,193.5901,189.8008,190.8321,190.8216,-3.7893,-2.758,-2.7685
2025-10-31,2025-11-07,Diesel,1,final,True,190.0968,191.5667,190.0968,192.2348,192.0795,-1.4699,0.6682,0.5128
2025-10-31,2025-11-14,Diesel,2,final,True,190.0968,193.5901,190.0968,193.4932,193.4184,-3.4933,-0.0969,-0.1717
2025-10-31,2025-11-21,Diesel,3,final,True,190.0968,195.5526,190.0968,194.3723,194.5083,-5.4559,-1.1804,-1.0443
2025-11-07,2025-11-14,Diesel,1,final,True,191.5667,193.5901,191.5667,194.2633,194.439,-2.0234,0.6733,0.8489
2025-11-07,2025-11-21,Diesel,2,final,True,191.5667,195.5526,191.5667,195.9299,196.5663,-3.986,0.3773,1.0137
2025-11-07,2025-11-28,Diesel,3,final,True,191.5667,196.5536,191.5667,196.9288,198.1849,-4.9869,0.3752,1.6313
2025-11-14,2025-11-21,Diesel,1,final,True,193.5901,195.5526,193.5901,196.2549,196.4203,-1.9626,0.7023,0.8676
2025-11-14,2025-11-28,Diesel,2,final,True,193.5901,196.5536,193.5901,197.8033,198.4003,-2.9635,1.2497,1.8468
2025-11-14,2025-12-05,Diesel,3,final,True,193.5901,196.077,193.5901,198.5297,199.7039,-2.4869,2.4528,3.6269
2025-11-21,2025-11-28,Diesel,1,final,True,195.5526,196.5536,195.5526,197.2506,197.6768,-1.0009,0.697,1.1232
2025-11-21,2025-12-05,Diesel,2,final,True,195.5526,196.077,195.5526,198.0598,199.0743,-0.5243,1.9828,2.9973
2025-11-21,2025-12-12,Diesel,3,final,True,195.5526,195.6989,195.5526,198.3589,200.0609,-0.1462,2.66,4.3621
2025-11-28,2025-12-05,Diesel,1,final,True,196.5536,196.077,196.5536,193.5458,194.907,0.4766,-2.5312,-1.17
2025-11-28,2025-12-12,Diesel,2,final,True,196.5536,195.6989,196.5536,191.7478,194.1595,0.8547,-3.951,-1.5393
2025-11-28,2025-12-19,Diesel,3,final,True,196.5536,195.2032,196.5536,190.5178,193.817,1.3503,-4.6855,-1.3863
2025-12-05,2025-12-12,Diesel,1,final,True,196.077,195.6989,196.077,193.6124,193.518,0.3781,-2.0864,-2.1809
2025-12-05,2025-12-19,Diesel,2,final,True,196.077,195.2032,196.077,192.0118,191.5872,0.8737,-3.1914,-3.616
2025-12-05,2025-12-26,Diesel,3,final,True,196.077,193.4146,196.077,191.0659,190.1593,2.6623,-2.3487,-3.2553
2025-12-12,2025-12-19,Diesel,1,final,True,195.6989,195.2032,195.6989,192.7201,192.6473,0.4956,-2.4832,-2.5559
2025-12-12,2025-12-26,Diesel,2,final,True,195.6989,193.4146,195.6989,191.0158,190.5692,2.2842,-2.3988,-2.8454
2025-12-12,2026-01-02,Diesel,3,final,True,195.6989,192.3492,195.6989,190.1788,189.1903,3.3496,-2.1704,-3.1589
2025-12-19,2025-12-26,Diesel,1,final,True,195.2032,193.4146,195.2032,191.7958,191.4168,1.7886,-1.6188,-1.9978
2025-12-19,2026-01-02,Diesel,2,final,True,195.2032,192.3492,195.2032,190.0297,188.9232,2.854,-2.3196,-3.426
2025-12-19,2026-01-09,Diesel,3,final,True,195.2032,191.3552,195.2032,189.2892,187.2633,3.848,-2.066,-4.092
2025-12-26,2026-01-02,Diesel,1,final,True,193.4146,192.3492,193.4146,191.3918,190.3455,1.0654,-0.9574,-2.0037
2025-12-26,2026-01-09,Diesel,2,final,True,193.4146,191.3552,193.4146,190.5108,188.2003,2.0594,-0.8444,-3.1549
2025-12-26,2026-01-16,Diesel,3,final,True,193.4146,189.7355,193.4146,190.0658,186.3514,3.6791,0.3303,-3.3841
2026-01-02,2026-01-09,Diesel,1,final,True,192.3492,191.3552,192.3492,191.1552,190.1078,0.994,-0.2,-1.2474
2026-01-02,2026-01-16,Diesel,2,final,True,192.3492,189.7355,192.3492,190.5439,188.2804,2.6137,0.8083,-1.4551
2026-01-02,2026-01-23,Diesel,3,final,True,192.3492,188.612,192.3492,190.3598,186.8013,3.7373,1.7479,-1.8107
2026-01-09,2026-01-16,Diesel,1,final,True,191.3552,189.7355,191.3552,190.6451,189.4702,1.6197,0.9096,-0.2653
2026-01-09,2026-01-23,Diesel,2,final,True,191.3552,188.612,191.3552,190.41,187.9726,2.7433,1.798,-0.6394
2026-01-09,2026-01-30,Diesel,3,final,True,191.3552,187.9954,191.3552,190.4022,186.6527,3.3598,2.4068,-1.3427
2026-01-16,2026-01-23,Diesel,1,final,True,189.7355,188.612,189.7355,191.1614,189.5333,1.1236,2.5494,0.9214
2026-01-16,2026-01-30,Diesel,2,final,True,189.7355,187.9954,189.7355,192.0586,188.9211,1.7401,4.0632,0.9257
2026-01-16,2026-02-06,Diesel,3,final,True,189.7355,187.1443,189.7355,192.6415,188.0547,2.5912,5.4972,0.9104
2026-01-23,2026-01-30,Diesel,1,final,True,188.612,187.9954,188.612,189.8917,188.8279,0.6166,1.8963,0.8325
2026-01-23,2026-02-06,Diesel,2,final,True,188.612,187.1443,188.612,190.6837,188.6559,1.4677,3.5394,1.5116
2026-01-23,2026-02-13,Diesel,3,final,True,188.612,186.8774,188.612,191.1851,188.264,1.7346,4.3078,1.3866
2026-01-30,2026-02-06,Diesel,1,final,True,187.9954,187.1443,187.9954,188.878,188.1353,0.8511,1.7337,0.991
2026-01-30,2026-02-13,Diesel,2,final,True,187.9954,186.8774,187.9954,189.4282,188.0234,1.118,2.5508,1.146
2026-01-30,2026-02-20,Diesel,3,final,True,187.9954,186.6911,187.9954,189.7052,187.6835,1.3043,3.014,0.9924
2026-02-06,2026-02-13,Diesel,1,final,True,187.1443,186.8774,187.1443,187.893,187.3006,0.2669,1.0156,0.4232
2026-02-06,2026-02-20,Diesel,2,final,True,187.1443,186.6911,187.1443,188.2779,187.1597,0.4532,1.5868,0.4686
2026-02-06,2026-02-27,Diesel,3,final,True,187.1443,187.2214,187.1443,188.3957,186.787,-0.0771,1.1744,-0.4344
2026-02-13,2026-02-20,Diesel,1,final,True,186.8774,186.6911,186.8774,187.2544,187.0265,0.1862,0.5632,0.3354
2026-02-13,2026-02-27,Diesel,2,final,True,186.8774,187.2214,186.8774,187.3676,186.9467,-0.344,0.1463,-0.2746
2026-02-13,2026-03-06,Diesel,3,final,True,186.8774,195.0017,186.8774,187.4429,186.8612,-8.1243,-7.5587,-8.1405
2026-02-20,2026-02-27,Diesel,1,final,True,186.6911,187.2214,186.6911,187.8824,187.625,-0.5302,0.661,0.4037
2026-02-20,2026-03-06,Diesel,2,final,True,186.6911,195.0017,186.6911,188.5451,188.1763,-8.3106,-6.4565,-6.8253
2026-02-20,2026-03-13,Diesel,3,final,True,186.6911,234.8374,186.6911,188.9602,188.5492,-48.1463,-45.8772,-46.2882
2026-02-27,2026-03-06,Diesel,1,final,True,187.2214,195.0017,187.2214,189.0025,188.9141,-7.7803,-5.9991,-6.0876
2026-02-27,2026-03-13,Diesel,2,final,True,187.2214,234.8374,187.2214,190.0272,190.0379,-47.6161,-44.8102,-44.7996
2026-02-27,2026-03-20,Diesel,3,final,True,187.2214,286.3513,187.2214,190.6415,190.8542,-99.13,-95.7099,-95.4972
2026-03-06,2026-03-13,Diesel,1,final,True,195.0017,234.8374,195.0017,218.0619,213.3505,-39.8357,-16.7756,-21.4869
2026-03-06,2026-03-20,Diesel,2,final,True,195.0017,286.3513,195.0017,230.7008,223.7103,-91.3497,-55.6505,-62.641
2026-03-06,2026-03-27,Diesel,3,final,True,195.0017,328.7468,195.0017,238.3586,230.3837,-133.7451,-90.3882,-98.3631
2026-03-13,2026-03-20,Diesel,1,final,True,234.8374,286.3513,234.8374,267.3802,265.7869,-51.5139,-18.9711,-20.5644
2026-03-13,2026-03-27,Diesel,2,final,True,234.8374,328.7468,234.8374,285.2763,285.4169,-93.9094,-43.4705,-43.3299
2026-03-13,2026-04-03,Diesel,3,final,True,234.8374,352.7372,234.8374,295.8976,299.6399,-117.8998,-56.8396,-53.0973
2026-03-20,2026-03-27,Diesel,1,final,True,286.3513,328.7468,286.3513,320.2253,320.1705,-42.3954,-8.5215,-8.5763
2026-03-20,2026-04-03,Diesel,2,final,True,286.3513,352.7372,286.3513,338.825,341.7403,-66.3858,-13.9121,-10.9969
2026-03-20,2026-04-10,Diesel,3,final,True,286.3513,380.1572,286.3513,348.3129,355.8814,-93.8059,-31.8443,-24.2758
2026-03-27,2026-04-03,Diesel,1,final,True,328.7468,352.7372,328.7468,357.9301,357.5308,-23.9904,5.1929,4.7936
2026-03-27,2026-04-10,Diesel,2,final,True,328.7468,380.1572,328.7468,373.5191,375.086,-51.4104,-6.6381,-5.0712
2026-03-27,2026-04-17,Diesel,3,final,True,328.7468,380.9667,328.7468,379.996,384.7577,-52.2199,-0.9707,3.7911
2026-04-03,2026-04-10,Diesel,1,final,True,352.7372,380.1572,352.7372,384.4432,381.1431,-27.4201,4.2859,0.9859
2026-04-03,2026-04-17,Diesel,2,final,True,352.7372,380.9667,352.7372,400.0953,396.8288,-28.2295,19.1286,15.8621
2026-04-03,2026-04-24,Diesel,3,final,True,352.7372,349.7802,352.7372,406.2279,404.9274,2.957,56.4477,55.1472
2026-04-10,2026-04-17,Diesel,1,final,True,380.1572,380.9667,380.1572,393.5104,396.4534,-0.8095,12.5437,15.4868
2026-04-10,2026-04-24,Diesel,2,final,True,380.1572,349.7802,380.1572,398.2129,405.8392,30.377,48.4327,56.059
2026-04-10,2026-05-01,Diesel,3,final,True,380.1572,330.1663,380.1572,399.0544,412.1317,49.9909,68.8881,81.9654
2026-04-17,2026-04-24,Diesel,1,final,True,380.9667,349.7802,380.9667,381.9841,383.6715,31.1865,32.2039,33.8913
2026-04-17,2026-05-01,Diesel,2,final,True,380.9667,330.1663,380.9667,380.38,384.393,50.8004,50.2137,54.2267
2026-04-17,2026-05-08,Diesel,3,final,True,380.9667,324.5253,380.9667,379.2799,385.7578,56.4414,54.7546,61.2325
2026-04-24,2026-05-01,Diesel,1,final,True,349.7802,330.1663,349.7802,299.5317,311.7263,19.6139,-30.6346,-18.44
2026-04-24,2026-05-08,Diesel,2,final,True,349.7802,324.5253,349.7802,272.752,291.8504,25.2549,-51.7734,-32.6749
2026-04-24,2026-05-15,Diesel,3,final,True,349.7802,318.6992,349.7802,260.0391,283.5642,31.081,-58.6602,-35.1351
2026-05-01,2026-05-08,Diesel,1,final,True,330.1663,324.5253,330.1663,305.7782,302.3477,5.641,-18.7471,-22.1776
2026-05-01,2026-05-15,Diesel,2,final,True,330.1663,318.6992,330.1663,295.6785,286.0422,11.4671,-23.0208,-32.657
2026-05-01,2026-05-22,Diesel,3,final,True,330.1663,315.7023,330.1663,291.2083,274.7825,14.464,-24.494,-40.9198
2026-05-08,2026-05-15,Diesel,1,final,True,324.5253,318.6992,324.5253,305.72,305.3599,5.8261,-12.9793,-13.3394
2026-05-08,2026-05-22,Diesel,2,final,True,324.5253,315.7023,324.5253,298.275,295.9949,8.823,-17.4273,-19.7074
2026-05-08,2026-05-29,Diesel,3,final,True,324.5253,314.7755,324.5253,291.1014,285.9942,9.7498,-23.6741,-28.7814
2026-05-15,2026-05-22,Diesel,1,final,True,318.6992,315.7023,318.6992,311.581,307.1938,2.9969,-4.1213,-8.5085
2026-05-15,2026-05-29,Diesel,2,final,True,318.6992,314.7755,318.6992,305.9899,297.0123,3.9237,-8.7856,-17.7633
2026-05-15,2026-06-05,Diesel,3,final,True,318.6992,309.6823,318.6992,306.1104,292.0614,9.0169,-3.5719,-17.6209
2026-05-22,2026-05-29,Diesel,1,final,True,315.7023,314.7755,315.7023,309.9564,306.3164,0.9268,-4.8191,-8.4591
2026-05-22,2026-06-05,Diesel,2,final,True,315.7023,309.6823,315.7023,310.3197,303.1463,6.02,0.6374,-6.536
2026-05-22,2026-06-12,Diesel,3,final,True,315.7023,299.4966,315.7023,309.614,297.9634,16.2057,10.1173,-1.5333
2026-05-29,2026-06-05,Diesel,1,final,True,314.7755,309.6823,314.7755,304.3261,303.1953,5.0932,-5.3562,-6.487
2026-05-29,2026-06-12,Diesel,2,final,True,314.7755,299.4966,314.7755,300.8668,297.514,15.2789,1.3702,-1.9826
2026-05-29,2026-06-19,Diesel,3,final,True,314.7755,281.2169,314.7755,299.1927,292.9723,33.5586,17.9759,11.7555
2026-06-05,2026-06-12,Diesel,1,final,True,309.6823,299.4966,309.6823,308.7704,303.5414,10.1857,9.2738,4.0448
2026-06-05,2026-06-19,Diesel,2,final,True,309.6823,281.2169,309.6823,308.6495,298.4084,28.4654,27.4326,17.1915
2026-06-05,2026-06-26,Diesel,3,final,True,309.6823,261.3319,309.6823,307.9649,292.3232,48.3504,46.633,30.9914
2026-06-12,2026-06-19,Diesel,1,final,True,299.4966,281.2169,299.4966,295.7875,292.5684,18.2798,14.5706,11.3515
2026-06-12,2026-06-26,Diesel,2,final,True,299.4966,261.3319,299.4966,293.4067,286.231,38.1648,32.0749,24.8992
2026-06-12,2026-07-03,Diesel,3,final,True,299.4966,248.1871,299.4966,292.7255,281.5174,51.3095,44.5384,33.3303
2026-06-19,2026-06-26,Diesel,1,final,True,281.2169,261.3319,281.2169,270.3189,268.2104,19.885,8.9871,6.8785
2026-06-19,2026-07-03,Diesel,2,final,True,281.2169,248.1871,281.2169,265.7238,260.4819,33.0298,17.5366,12.2948
2026-06-19,2026-07-10,Diesel,3,final,True,281.2169,240.8824,281.2169,263.5514,254.7778,40.3344,22.669,13.8954
2026-06-26,2026-07-03,Diesel,1,final,True,261.3319,248.1871,261.3319,256.6735,252.5762,13.1448,8.4864,4.3891
2026-06-26,2026-07-10,Diesel,2,final,True,261.3319,240.8824,261.3319,254.5678,245.9144,20.4494,13.6854,5.032
2026-06-26,2026-07-17,Diesel,3,final,True,261.3319,240.1338,261.3319,253.0411,239.071,21.1981,12.9073,-1.0628
2026-07-03,2026-07-10,Diesel,1,provisional,True,248.1871,240.8824,248.1871,248.2559,245.4895,7.3047,7.3735,4.607
2026-07-03,2026-07-17,Diesel,2,provisional,True,248.1871,240.1338,248.1871,247.6912,241.6764,8.0533,7.5574,1.5426
2026-07-03,2026-07-24,Diesel,3,provisional,True,248.1871,249.4915,248.1871,247.7817,238.6838,-1.3044,-1.7098,-10.8077
2026-07-10,2026-07-17,Diesel,1,provisional,True,240.8824,240.1338,240.8824,242.8569,241.2664,0.7486,2.7231,1.1327
2026-07-10,2026-07-24,Diesel,2,provisional,True,240.8824,249.4915,240.8824,244.0708,241.3806,-8.6091,-5.4208,-8.1109
2026-07-10,2026-07-31,Diesel,3,provisional,True,240.8824,262.9061,240.8824,244.9836,241.2505,-22.0237,-17.9225,-21.6556
2026-07-17,2026-07-24,Diesel,1,provisional,True,240.1338,249.4915,240.1338,250.8064,248.97,-9.3578,1.3148,-0.5215
2026-07-17,2026-07-31,Diesel,2,provisional,True,240.1338,262.9061,240.1338,255.9037,253.5007,-22.7723,-7.0024,-9.4055
2026-07-17,2026-08-07,Diesel,3,provisional,True,240.1338,268.8984,240.1338,258.2345,255.3985,-28.7646,-10.664,-13.5
2026-07-24,2026-07-31,Diesel,1,provisional,True,249.4915,262.9061,249.4915,260.6975,261.8472,-13.4146,-2.2087,-1.0589
2026-07-24,2026-08-07,Diesel,2,provisional,True,249.4915,268.8984,249.4915,265.7306,268.9472,-19.4069,-3.1679,0.0488
2026-07-24,2026-08-14,Diesel,3,provisional,True,249.4915,267.2971,249.4915,268.5329,274.3933,-17.8056,1.2358,7.0962
2026-07-31,2026-08-07,Diesel,1,provisional,True,262.9061,268.8984,262.9061,267.3807,270.6031,-5.9923,-1.5177,1.7047
2026-07-31,2026-08-14,Diesel,2,provisional,True,262.9061,267.2971,262.9061,269.9361,276.886,-4.391,2.6389,9.5888
2026-07-31,2026-08-21,Diesel,3,provisional,True,262.9061,267.3787,262.9061,271.2596,282.2828,-4.4726,3.8809,14.9041
2026-08-07,2026-08-14,Diesel,1,provisional,True,268.8984,267.2971,268.8984,266.0099,269.3427,1.6013,-1.2872,2.0456
